image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_hori_4_mean,cross_hori_4_max,cross_hori_5_mean,cross_hori_5_max,cross_hori_6_mean,cross_hori_6_max,cross_hori_7_mean,cross_hori_7_max,cross_hori_8_mean,cross_hori_8_max,cross_hori_9_mean,cross_hori_9_max,cross_hori_10_mean,cross_hori_10_max,cross_hori_11_mean,cross_hori_11_max,cross_hori_12_mean,cross_hori_12_max,cross_hori_13_mean,cross_hori_13_max,cross_hori_14_mean,cross_hori_14_max,cross_hori_15_mean,cross_hori_15_max,cross_hori_16_mean,cross_hori_16_max,cross_hori_17_mean,cross_hori_17_max,cross_hori_18_mean,cross_hori_18_max,cross_hori_19_mean,cross_hori_19_max,cross_hori_20_mean,cross_hori_20_max,cross_hori_21_mean,cross_hori_21_max,cross_hori_22_mean,cross_hori_22_max,cross_hori_23_mean,cross_hori_23_max,cross_hori_24_mean,cross_hori_24_max,cross_hori_25_mean,cross_hori_25_max,cross_hori_26_mean,cross_hori_26_max,cross_hori_27_mean,cross_hori_27_max,cross_hori_28_mean,cross_hori_28_max,cross_hori_29_mean,cross_hori_29_max,cross_vert_mean,cross_vert_max,convexhull,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9,coord_x10,coord_x11,coord_x12,coord_x13,coord_x14,coord_x15,coord_x16,coord_x17,coord_x18,coord_x19,diff_x0,diff_x1,diff_x2,diff_x3,diff_x4,diff_x5,diff_x6,diff_x7,diff_x8,diff_x9,cumul_x0,cumul_x1,cumul_x2,cumul_x3,cumul_x4,cumul_x5,cumul_x6,cumul_x7,cumul_x8,cumul_x9
CEDRELA-B2.tif,0.22033899,0.0824514,0.076271184,91.245766,1778.7712,12.576271,20.38983,0.61679137,0.5242358,0.6129894,0.8188046,2.3846924,4.0861907,5.385131,3.2627075,3.2694347,3.284909,3.1921198,35.410793,112.0,0.7027972,47.0,1.0034965,47.0,1.402098,47.0,1.7412587,47.0,2.3776224,47.0,3.2692308,47.0,3.7062938,47.0,3.8461537,27.0,4.076923,27.0,4.29021,27.0,4.3146853,27.0,4.0034966,27.0,3.6293707,27.0,3.9335663,27.0,3.402098,22.0,3.3251748,22.0,3.2202797,22.0,3.3426573,22.0,3.472028,22.0,3.444056,22.0,3.1748252,17.0,3.4195805,17.0,3.7517483,28.0,3.8461537,28.0,4.034965,28.0,4.472028,28.0,4.6363635,28.0,4.7412586,28.0,5.958042,34.0,7.3461537,59.0,5.204878,67.0,8279733.0,0.46698114,0.17654987,0.13746631,0.07277628,0.0,0.094339624,0.18733154,0.16846362,0.10242587,0.6132075,0.8119946,0.97843665,0.9851752,0.91172504,0.75,0.5842318,0.7190027,0.7311321,0.7304582,0.58760107,0.120619945,0.55390835,0.5936658,0.6462264,0.5842318,0.6556604,0.72439355,0.8167116,0.8760108,0.19878706,0.120619945,0.6745283,1.2681941,1.9144205,2.4986522,3.1543126,3.8787062,4.695418,5.571429,5.770216
CEDRELA-B3.tif,0.22033899,0.055151206,0.033898305,76.72881,1040.5677,13.610169,19.220339,0.7081129,0.55726004,0.54838985,1.4438336,4.075529,7.0443697,9.80919,5.896504,5.6808457,5.6027756,5.8718266,38.6226,125.0,0.18552037,2.0,0.37104073,3.0,0.5520362,2.0,0.71945703,3.0,0.959276,2.0,1.2760181,3.0,1.8597285,24.0,2.0995476,35.0,2.8868778,24.0,3.7873304,35.0,3.9683259,24.0,4.2669683,35.0,5.4570136,33.0,6.484163,35.0,6.4208145,33.0,6.0497737,35.0,6.2443438,33.0,7.3665156,35.0,5.8597283,23.0,5.3031673,29.0,4.5791855,78.0,4.2941175,29.0,3.6696832,78.0,2.280543,28.0,1.9276018,78.0,2.393665,32.0,3.2488687,27.0,3.80543,32.0,4.9366517,27.0,4.945701,32.0,4.411859,39.0,8279733.0,0.76400995,0.67496884,0.4327522,0.26463264,0.22166874,0.30821916,0.051681194,0.10024907,0.39975095,0.7596513,0.7633873,0.78206724,0.111457035,0.06102117,0.96886677,0.9838107,0.7652553,0.9931507,0.6799502,0.77459526,0.010585305,0.00498132,0.5603985,0.5006227,0.76214194,0.6606476,0.009339975,0.01120797,0.38231632,0.00373599,0.010585305,0.015566625,0.57596517,1.0765879,1.8387299,2.4993775,2.5087175,2.5199256,2.902242,2.905978
CEDRELA-C1.tif,0.118644066,0.034571733,0.033898305,58.228813,484.05933,17.33051,20.279661,0.8545759,0.634772,0.4460052,4.1997757,12.157776,20.526567,29.415413,17.142824,16.866611,16.519583,17.071587,39.685265,134.0,0.056962024,1.0,0.06962025,2.0,0.056962024,1.0,0.18354431,6.0,0.088607594,5.0,0.20886075,6.0,0.721519,13.0,1.5632912,14.0,2.71519,13.0,4.012658,14.0,4.873418,16.0,5.221519,18.0,7.132911,35.0,8.462026,23.0,9.632912,35.0,10.088608,26.0,8.702532,27.0,7.341772,38.0,5.056962,24.0,3.71519,38.0,2.4746835,24.0,1.4050633,11.0,1.3544304,12.0,0.96202534,11.0,0.5253165,11.0,0.23417722,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5686274,89.0,8279733.0,0.0,0.99413204,0.5613692,0.5119804,0.52909535,0.5457213,0.66748166,0.0,0.0,0.0,1.0,1.0,1.0,0.6718826,0.7217604,0.8410758,0.6987775,0.57506114,1.0,1.0,1.0,0.0058679706,0.013691932,0.18679707,0.31198043,0.17603911,0.004400978,1.0,1.0,1.0,1.0,1.005868,1.0195599,1.2063569,1.5183372,1.6943763,1.6987773,2.6987772,3.6987772,4.698777
CEDRELA-C2.tif,0.23728813,0.05685318,0.033898305,154.05933,1878.3729,19.220339,21.008474,0.91488504,0.52156794,0.40312675,1.2398037,3.485071,5.7138257,8.49021,4.9971304,4.66921,4.6001496,5.0415883,54.245598,241.0,0.0862069,2.0,0.0862069,2.0,0.49137932,8.0,2.6293104,19.0,3.2413793,19.0,7.1810346,49.0,8.465517,49.0,13.948276,49.0,16.491379,60.0,19.310345,60.0,17.586206,47.0,18.086206,65.0,18.37931,65.0,19.12931,66.0,16.663794,66.0,14.672414,66.0,12.189655,34.0,11.25,34.0,9.068966,34.0,4.2327585,34.0,1.0775862,23.0,0.0,0.0,0.0,0.0,0.7413793,14.0,1.0258621,14.0,1.1293104,14.0,1.0344827,5.0,0.88793105,5.0,0.7758621,5.0,0.0,0.0,9.336401,62.0,8279733.0,0.0,0.23280424,0.122574955,0.115079366,0.1446208,0.20149912,0.0,0.66313934,0.5365961,0.0,1.0,0.57583773,0.67945325,1.0,0.74206346,0.92945325,0.93165785,0.8765432,0.40343916,1.0,1.0,0.17063493,0.75396824,0.8165785,0.7848325,0.54056436,1.0,0.016313933,0.039241623,1.0,1.0,1.170635,1.9246032,2.7411819,3.5260143,4.066579,5.066579,5.082893,5.1221347,6.1221347
CEDRELA-C3.tif,0.18644068,0.047758628,0.033898305,79.26271,909.95764,17.338984,17.932203,0.9669187,0.5528963,0.5172805,1.9813178,5.7919536,9.5562,13.427567,7.9609594,7.822128,7.919441,7.7765217,54.609253,123.0,0.2007722,3.0,0.33590734,3.0,0.5135135,3.0,0.992278,35.0,1.7027028,35.0,2.3397684,35.0,3.5714285,39.0,4.324324,39.0,4.7374516,39.0,6.100386,39.0,6.4478765,39.0,6.289575,39.0,6.0,39.0,5.5907335,39.0,4.5328183,34.0,4.019305,34.0,3.030888,34.0,3.4247105,34.0,3.857143,29.0,4.864865,32.0,5.316602,32.0,5.683398,32.0,6.2702703,32.0,6.5984554,32.0,6.7644787,32.0,7.042471,44.0,5.7722006,44.0,4.779923,44.0,4.11583,44.0,3.4671814,44.0,5.3378196,57.0,8279733.0,0.78983384,0.88709676,0.8264907,0.5552297,0.32453567,0.27663735,0.2761486,0.29765397,0.40371457,0.0,1.0,0.4081134,0.3973607,0.65249264,0.8406647,0.3680352,0.870479,0.9364614,0.89540565,0.815738,0.025904203,0.008308896,0.109970674,0.31524926,0.04349951,0.56402737,0.37634408,0.09970675,0.004398827,1.0,0.025904203,0.0342131,0.14418377,0.45943302,0.50293255,1.0669599,1.443304,1.5430107,1.5474095,2.5474095
FRAKé-B1.tif,0.10169491,0.03947857,0.033898305,22.059322,202.38136,13.838983,16.813559,0.82308465,0.7670819,0.8292483,6.6714125,19.983418,33.18433,45.79733,27.147146,27.147146,27.147146,26.839788,15.624734,51.0,0.027149322,2.0,0.027149322,2.0,0.027149322,2.0,0.027149322,2.0,0.027149322,2.0,0.027149322,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054298643,1.0,0.3438914,2.0,0.64705884,3.0,0.94570136,3.0,1.5067873,12.0,2.0633485,14.0,2.9276018,14.0,3.7828054,22.0,4.0950227,22.0,4.5701356,31.0,4.520362,31.0,4.1085973,31.0,3.8313253,38.0,8279733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71892226,0.75321496,0.51990205,0.9736681,0.99020207,0.97489285,0.9675444,0.95223516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23331292,0.21432945,0.4549908,0.016533986,1.0,2.0,3.0,4.0,5.0,6.0,6.233313,6.4476423,6.902633,6.919167
FRAKé-B2.tif,0.20338982,0.048246562,0.033898305,73.754234,837.7373,17.38983,21.059322,0.8257545,0.5778436,0.6993502,2.5355022,7.518285,12.445703,17.015902,10.315924,10.257402,10.100078,9.909542,44.885246,94.0,0.01746725,1.0,0.01746725,1.0,0.01746725,1.0,0.030567685,1.0,0.030567685,1.0,0.013100437,1.0,0.013100437,1.0,0.05676856,1.0,0.31441048,2.0,0.57641923,4.0,1.0174673,8.0,1.419214,12.0,1.9956332,13.0,3.043668,24.0,3.2969432,24.0,4.624454,44.0,4.8820963,44.0,4.6157207,44.0,3.8558953,44.0,3.8951964,44.0,3.9126637,44.0,3.3580787,28.0,4.834061,37.0,6.7292576,37.0,9.427948,41.0,9.759826,41.0,9.248908,41.0,8.091703,41.0,6.864629,41.0,3.9388647,30.0,4.620603,85.0,8279733.0,0.0,0.0,0.0,0.24122807,0.18908381,0.55409354,0.35331383,0.47953215,0.5034113,0.5462963,0.56530213,0.5277778,0.90497077,0.9590643,0.55701756,0.6310916,0.67153996,1.0,1.0,1.0,1.0,1.0,1.0,0.4303119,0.4420078,0.0029239766,0.6057505,0.42543858,0.024366472,0.019005848,1.0,2.0,3.0,3.430312,3.8723197,3.8752437,4.480994,4.9064326,4.930799,4.949805
FRAKé-B3.tif,0.1440678,0.042497355,0.033898305,90.58475,907.5593,15.042373,18.644068,0.8068182,0.5821157,0.5815825,1.7691611,5.0300207,8.693395,12.149955,7.254043,7.098205,6.9346914,7.1903877,53.212215,159.0,0.04017857,5.0,0.026785715,3.0,0.04017857,5.0,0.42410713,20.0,0.61160713,17.0,0.75,20.0,0.90625,17.0,1.0758928,20.0,1.46875,17.0,1.6651785,13.0,2.4107144,18.0,3.950893,29.0,6.919643,58.0,8.236608,55.0,8.741072,58.0,9.589286,55.0,9.366072,58.0,10.160714,55.0,8.758928,62.0,7.049107,39.0,6.321429,62.0,4.946429,39.0,4.915179,62.0,2.6294644,35.0,2.5357144,23.0,4.200893,43.0,5.044643,45.0,5.955357,43.0,6.040179,45.0,6.892857,43.0,5.819259,53.0,8279733.0,0.0,0.7639437,0.6805634,0.008450705,0.3684507,0.45295775,0.0,0.20957747,0.4833803,0.5712676,0.64957744,0.52,0.39042252,1.0,0.98704225,0.80619717,0.7002817,0.6907042,0.7678873,1.0,1.0,0.003943662,0.010140845,0.691831,0.43774647,0.5340845,1.0,0.18084507,0.03661972,0.07830986,1.0,1.0039437,1.0140846,1.7059156,2.143662,2.6777465,3.6777465,3.8585916,3.8952112,3.973521
FRAKé-C1.tif,0.09322034,0.03964507,0.042372882,96.20339,957.178,16.677965,21.5,0.77571934,0.45898786,0.4958472,2.1081834,6.376982,10.530763,14.82622,8.621929,8.638158,8.609595,8.561476,85.39332,94.0,2.1020408,27.0,3.632653,27.0,4.1088433,27.0,4.823129,40.0,4.802721,83.0,4.945578,83.0,4.0612245,83.0,2.707483,83.0,0.9659864,9.0,4.142857,120.0,5.1360545,120.0,5.0816326,120.0,4.857143,120.0,2.1156464,16.0,4.7891154,37.0,6.5442176,61.0,5.585034,61.0,3.8231292,61.0,4.945578,61.0,6.5986395,54.0,6.4965987,54.0,6.4897957,54.0,3.5442176,47.0,4.414966,47.0,5.4693875,47.0,5.122449,47.0,5.0272107,52.0,5.0272107,52.0,3.9251702,52.0,2.7687075,52.0,5.847732,15.0,8279733.0,0.6925813,0.060467478,0.0,0.17174797,0.11077236,0.0,0.0,0.13973577,0.4237805,0.5868902,0.6793699,0.7418699,0.15294716,1.0,1.0,0.84806913,0.37906504,1.0,0.16971545,0.8104675,0.11788618,0.10924797,1.0,0.20731707,0.73729676,1.0,1.0,0.013211383,0.31808943,0.092479676,0.11788618,0.22713414,1.2271341,1.4344512,2.171748,3.171748,4.171748,4.1849594,4.503049,4.5955286
FRAKé-C2.tif,0.09322034,0.039087743,0.042372882,123.88983,1202.3898,18.398306,22.991526,0.80022115,0.51158214,0.5112095,1.9801525,6.0201364,9.9091425,13.920871,8.086769,8.173095,8.04004,8.157307,82.703094,106.0,1.0183486,11.0,4.9266057,58.0,6.2477064,58.0,6.8715596,107.0,8.678899,107.0,6.788991,97.0,3.9908257,97.0,3.1009173,28.0,5.477064,37.0,4.3486238,37.0,1.8715596,37.0,2.5688074,27.0,6.477064,32.0,8.19266,32.0,4.3944955,31.0,4.06422,31.0,3.6972477,21.0,8.816514,54.0,8.293578,54.0,4.3486238,48.0,3.9082568,35.0,7.834862,73.0,7.385321,73.0,3.0366971,33.0,3.412844,90.0,5.59633,90.0,6.9541283,90.0,5.46789,32.0,4.0183487,43.0,6.9908257,43.0,6.5547943,61.0,8279733.0,0.82542604,0.8562874,0.8235836,0.0,0.2487333,0.58129895,0.15384616,0.0,0.37309995,0.68954396,0.82588667,0.9534777,1.0,0.1814832,0.9175495,0.42330724,1.0,0.9631506,0.95624137,0.994012,0.16858591,0.09995394,0.13956702,1.0,0.17457393,0.33625057,0.027637033,1.0,0.5803777,0.1363427,0.16858591,0.26853985,0.40810686,1.4081068,1.5826807,1.9189312,1.9465683,2.9465683,3.526946,3.6632888
FRAKé-C3.tif,0.084745765,0.035211977,0.033898305,78.77966,693.85596,19.398306,21.822035,0.88893205,0.40248767,0.4872864,3.5399816,10.362614,17.265636,22.838045,13.3728,13.110803,13.23349,13.16099,76.33038,99.0,1.8531073,32.0,2.3841808,32.0,2.316384,32.0,2.40113,32.0,0.6384181,8.0,0.06779661,2.0,0.0,0.0,0.4519774,11.0,2.062147,27.0,7.0677967,63.0,7.1638417,48.0,7.717514,63.0,6.322034,48.0,4.0903955,63.0,3.59887,29.0,5.180791,46.0,4.5423727,29.0,4.536723,26.0,3.677966,29.0,3.3559322,15.0,4.6949153,46.0,5.2485876,83.0,5.6271186,66.0,5.6723166,83.0,3.2711864,66.0,2.8983052,63.0,1.8813559,24.0,1.3785311,38.0,2.2768362,38.0,2.4067798,38.0,4.611229,88.0,8279733.0,0.16120577,0.0,0.0,0.002621232,0.28833553,0.6020096,0.17562254,0.42551333,0.0,0.0,1.0,1.0,0.64613366,0.71079075,0.7195282,0.82918304,0.48012233,1.0,1.0,0.24071647,0.0795107,1.0,1.0,0.4775011,0.54084754,0.11751857,0.5351682,0.22062036,1.0,1.0,0.0795107,1.0795107,2.0795107,2.5570118,3.0978594,3.215378,3.7505462,3.9711666,4.9711666,5.9711666
KAKA-A1.tif,0.22881356,0.052909024,0.016949153,96.567795,1044.2373,17.805084,21.254238,0.8377193,0.46675155,0.38980973,2.0309365,5.769112,10.099659,14.689507,8.532316,8.03381,8.122456,8.551015,37.592007,254.0,0.030434782,4.0,0.047826085,3.0,0.07826087,4.0,0.047826085,3.0,0.26956522,10.0,1.0391304,16.0,2.6782608,25.0,4.7565217,42.0,6.8869567,30.0,9.117392,43.0,11.473913,30.0,12.852174,43.0,12.465218,30.0,12.795652,43.0,12.143478,38.0,11.069565,34.0,8.830435,39.0,9.082608,41.0,7.134783,39.0,5.8130436,41.0,3.9608696,39.0,2.8217392,41.0,1.1130434,21.0,0.069565214,9.0,0.052173913,2.0,0.030434782,2.0,0.04347826,4.0,0.030434782,2.0,0.04347826,4.0,0.030434782,2.0,9.9930315,85.0,8279733.0,0.0,0.0,0.26415992,0.22179915,0.40314135,0.46787244,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.71537364,0.6430271,0.76677775,0.45359352,1.0,1.0,1.0,1.0,0.1894336,0.54497856,0.23988576,0.2475012,1.0,1.0,1.0,1.0,1.0,2.0,2.1894336,2.7344122,2.974298,3.2217991,4.221799,5.221799,6.221799,7.221799
KAKA-A2.tif,0.1440678,0.030843401,0.016949153,182.00847,1251.017,15.29661,22.0,0.69530046,0.5015683,0.48712534,1.5152215,4.560798,7.3178973,10.5819,6.255047,6.060852,6.0857944,6.1598496,33.790977,497.0,0.034632035,4.0,0.034632035,4.0,0.3116883,4.0,1.3463204,24.0,2.891775,24.0,4.952381,25.0,7.203463,33.0,10.138528,38.0,10.939394,38.0,12.558441,53.0,13.138528,53.0,13.658009,53.0,14.991342,53.0,16.099567,76.0,15.493506,76.0,12.341991,76.0,11.147186,76.0,9.242424,76.0,5.978355,21.0,6.6493506,21.0,7.017316,21.0,6.978355,29.0,7.757576,29.0,9.025974,49.0,9.874459,49.0,9.562771,49.0,9.155844,49.0,8.324676,49.0,6.5887446,49.0,3.6233766,32.0,12.223557,89.0,8279733.0,0.0,0.5301939,0.19833796,0.22216067,0.061495844,0.4864266,0.27922437,0.3401662,0.5279778,0.45429364,0.45927978,0.8249307,0.6853186,0.93850416,0.8620499,0.8160665,0.9429363,0.85429364,0.87922436,1.0,1.0,0.34903046,0.6559557,0.7207756,0.75457066,0.37562326,0.65927976,0.34515235,0.2969529,0.0049861497,1.0,1.3490305,2.0049863,2.725762,3.4803326,3.8559558,4.5152354,4.860388,5.1573405,5.162327
KAKA-A3.tif,0.13559322,0.036378965,0.016949153,130.68645,1097.3983,15.31356,18.37288,0.8334871,0.43561992,0.60160106,1.4843428,4.3401885,7.1288176,9.9071455,5.9253783,5.904999,5.9211926,5.7774706,34.208702,337.0,0.03587444,4.0,0.03587444,4.0,0.3542601,10.0,1.3452915,15.0,3.7085202,35.0,5.659193,35.0,7.1793723,35.0,8.475336,35.0,9.139013,35.0,8.96861,35.0,7.426009,31.0,5.995516,31.0,4.61435,31.0,3.6726458,15.0,3.4080718,15.0,3.5201793,16.0,3.5784752,18.0,4.1390133,18.0,4.6905828,19.0,5.8251123,22.0,6.4753366,22.0,7.7130046,33.0,8.905829,33.0,10.06278,46.0,10.730942,46.0,10.847533,46.0,12.0,46.0,12.2511215,46.0,11.55157,46.0,10.017938,36.0,7.44,89.0,8279733.0,0.0,0.15827338,0.13558385,0.15052573,0.4167128,0.13004981,0.06585501,0.123408966,0.0320974,0.23796348,0.24792473,0.65080243,0.7576093,0.934145,0.4172662,0.68400663,0.69950193,0.7172108,0.6491422,1.0,1.0,0.49086884,0.581627,0.5489762,0.26729387,0.2872164,0.86829,0.63420033,0.61870503,0.009961261,1.0,1.4908688,2.072496,2.6214721,2.888766,3.1759825,4.0442724,4.6784725,5.2971773,5.3071384
KAKA-B1.tif,0.15254237,0.0390355,0.008474576,160.21187,1391.3983,13.347458,20.957626,0.6368783,0.6127117,0.5745076,1.1657825,3.3968632,5.3897552,7.6910987,4.680513,4.5102596,4.5452204,4.502579,37.386555,508.0,0.25268817,5.0,0.6236559,6.0,1.5752689,13.0,2.1075268,13.0,2.7096775,13.0,3.080645,13.0,3.5913978,26.0,4.725806,26.0,6.83871,38.0,8.790322,38.0,10.978495,38.0,11.387096,38.0,10.865591,38.0,8.532258,29.0,7.892473,28.0,7.2311826,28.0,6.4139786,28.0,6.83871,28.0,6.8655915,28.0,6.1182795,36.0,7.236559,36.0,9.413979,58.0,10.258064,58.0,11.0161295,58.0,12.354838,58.0,11.596774,51.0,10.784946,51.0,10.16129,51.0,9.123656,23.0,7.688172,41.0,12.296296,61.0,8279733.0,0.73968256,0.7879365,0.23492064,0.21777777,0.26095238,0.26285714,0.6450794,0.29714286,0.5777778,0.61714286,0.6247619,0.904127,0.8463492,0.6793651,0.92190474,0.92825395,0.9790476,0.9168254,0.81714284,0.7504762,0.0107936505,0.029206349,0.68190473,0.76126987,0.6673016,0.6590476,0.034285713,0.5492064,0.3263492,0.0076190475,0.0107936505,0.04,0.72190475,1.4831746,2.1504762,2.8095238,2.8438096,3.3930159,3.7193651,3.7269843
KAKA-B2.tif,0.1779661,0.0340419,0.008474576,93.02542,700.5932,18.40678,19.016949,0.96791446,0.43168953,0.53199077,2.8780937,8.2932625,14.083718,20.054228,11.773424,11.492754,11.477537,11.584989,45.771145,315.0,0.035555556,5.0,0.035555556,5.0,0.035555556,5.0,0.035555556,5.0,0.10666667,5.0,0.70666665,8.0,1.28,12.0,2.6488888,26.0,4.137778,26.0,6.826667,33.0,8.573334,33.0,8.991111,33.0,10.857778,33.0,12.253333,38.0,12.324445,38.0,10.746667,38.0,10.262222,38.0,9.893333,38.0,7.657778,38.0,5.017778,26.0,3.711111,18.0,2.8577778,17.0,2.4577777,26.0,2.7733333,31.0,3.0266666,31.0,3.1111112,31.0,3.1688888,31.0,3.057778,31.0,2.6977777,31.0,2.0355556,14.0,8.921603,55.0,8279733.0,0.0,0.0,0.49171272,0.27578267,0.32642725,0.25644568,0.38720074,0.4263352,0.41712707,0.35174954,0.3572744,0.4286372,0.4392265,0.4019337,0.3577348,0.5345304,0.68830574,0.7150092,1.0,1.0,1.0,1.0,0.22329651,0.41252303,0.20810314,0.10128913,0.014732965,0.012891345,0.011510129,0.005524862,1.0,2.0,2.2232964,2.6358194,2.8439226,2.9452116,2.9599447,2.972836,2.9843462,2.989871
KAKA-B3.tif,0.15254237,0.028069453,0.008474576,123.48305,722.9322,18.40678,17.898306,1.0284091,0.55279315,0.61201054,2.639861,7.809732,12.701861,17.86409,10.542026,10.458596,10.158464,10.086254,49.26899,420.0,0.02690583,3.0,0.02690583,3.0,0.02690583,3.0,0.02690583,3.0,0.02690583,3.0,0.02690583,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06726457,2.0,0.58295965,7.0,2.3452914,19.0,4.7578473,34.0,6.650224,34.0,8.139013,34.0,11.121077,59.0,12.636771,59.0,11.753364,59.0,10.6188345,59.0,9.64574,59.0,9.914798,59.0,11.022422,48.0,12.6188345,51.0,15.547085,51.0,17.098654,51.0,16.654709,51.0,15.914798,51.0,12.161435,51.0,8.55157,48.0,4.8251123,42.0,12.49639,53.0,8279733.0,0.0,0.0,0.0,0.7582873,0.28913444,0.6698895,0.39180478,0.39779004,0.0,0.0,1.0,1.0,0.66436464,0.82504606,0.8126151,0.72651935,0.7605893,1.0,1.0,1.0,1.0,1.0,1.0,0.0023020257,0.4373849,0.1427256,0.43324125,0.2665746,1.0,1.0,1.0,2.0,3.0,3.002302,3.4396868,3.5824125,4.0156536,4.282228,5.282228,6.282228
KAKA-C1.tif,0.11016949,0.038055345,0.025423728,27.29661,248.38136,11.338983,17.432203,0.65046185,0.5847725,0.654415,4.624279,13.822375,22.402573,32.02344,18.805656,18.767784,18.473028,18.37282,14.529155,41.0,0.031746034,1.0,0.031746034,1.0,0.055555556,1.0,0.023809524,1.0,0.023809524,1.0,0.023809524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18253969,2.0,0.5952381,7.0,0.86507934,7.0,1.4603175,7.0,1.8650794,7.0,2.8492064,12.0,3.5555556,12.0,4.1190476,12.0,4.071429,12.0,4.1825395,21.0,4.095238,26.0,3.8492064,26.0,3.5714285,26.0,1.8571428,15.0,1.8333334,15.0,1.3650794,9.0,1.3571428,4.0,1.2380953,4.0,1.0952381,4.0,1.1031746,4.0,4.4894366,62.0,8279733.0,0.0,0.0,0.0,0.0,0.37892377,0.39985052,0.44992527,0.46487296,0.94095665,0.91778773,0.92600894,0.94992524,0.4813154,0.47458893,0.9671151,0.8176383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4387145,0.56726456,0.024663677,0.016442452,0.00896861,0.008221226,1.0,2.0,3.0,4.0,4.4387145,5.005979,5.0306425,5.047085,5.0560536,5.064275
KAKA-C2.tif,0.26271185,0.06428864,0.033898305,81.09322,946.47455,10.406779,18.144068,0.57356375,0.783904,0.63065046,1.1574442,3.1976202,5.4052773,7.741252,4.716244,4.548351,4.457953,4.388113,48.860508,171.0,0.0390625,2.0,0.03125,1.0,0.078125,3.0,0.03125,3.0,0.0390625,3.0,0.03125,3.0,0.1171875,2.0,0.6328125,11.0,1.390625,23.0,2.046875,21.0,3.125,23.0,3.7890625,22.0,4.1328125,22.0,4.8515625,26.0,5.046875,22.0,5.828125,27.0,6.6640625,48.0,6.5078125,27.0,7.921875,48.0,7.0625,42.0,6.015625,25.0,6.2109375,42.0,5.7109375,29.0,7.703125,39.0,11.2578125,56.0,9.3046875,39.0,9.0078125,56.0,6.1953125,30.0,4.5078125,14.0,4.765625,21.0,17.745098,70.0,8279733.0,0.0,0.0,0.0,0.6718241,0.73859936,0.7833876,0.85179156,0.78094465,0.76221496,0.6180782,0.6392508,0.82247555,0.9153094,0.9136808,0.8526059,0.82491857,0.7068404,1.0,1.0,1.0,1.0,1.0,1.0,0.035016287,0.086319216,0.06921824,0.06188925,0.13436481,0.060260586,0.021172639,1.0,2.0,3.0,3.0350163,3.1213355,3.1905537,3.2524428,3.3868077,3.4470682,3.4682407
KAKA-C3.tif,0.15254237,0.03619881,0.008474576,82.04237,654.55084,17.59322,19.381355,0.9077394,0.45797974,0.74721813,2.986043,8.979284,14.887645,20.49119,12.297176,12.21065,12.310266,11.854474,47.27266,230.0,0.058252428,2.0,0.058252428,2.0,0.0,0.0,0.067961164,4.0,0.1553398,4.0,0.98058254,10.0,2.3203883,14.0,4.737864,33.0,6.3495145,33.0,7.262136,33.0,4.475728,25.0,1.6699029,18.0,0.097087376,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,6.7184467,30.0,10.271845,30.0,12.203883,32.0,10.514564,58.0,11.766991,58.0,8.601942,38.0,5.3106794,38.0,4.805825,31.0,9.417476,85.0,10.368932,85.0,7.8349514,85.0,7.055046,65.0,8279733.0,0.0,4.8169558E-4,0.43882465,0.43834296,0.0,0.0,0.12572254,0.10549133,0.0867052,0.60982656,0.61753374,0.650289,0.6483622,0.5852601,1.0,1.0,0.43978804,0.5009634,9.6339115E-4,1.0,1.0,4.8169558E-4,0.06213873,0.0014450867,1.0,1.0,0.45953757,0.5428709,0.5635838,0.007707129,1.0,1.0004817,1.0626204,1.0640655,2.0640655,3.0640655,3.523603,4.066474,4.630058,4.637765
